case_name,docket,ROBERTS,THOMAS,ALITO,SOTOMAYOR,KAGAN,GORSUCH,KAVANAUGH,BARRETT,JACKSON
Glossip v. Oklahoma,22-7466,304,631,675,1749,1503,0,180,385,1865
Williams v. Washington,23-191,486,119,600,1031,973,743,677,658,1074
Medical Marijuana Inc. v. Horn,23-365,358,82,408,584,845,506,905,267,1161
Bouarafa v. Mayorkas,23-583,340,97,230,342,539,638,23,101,952
Lackey v. Stinnie,23-621,845,116,334,970,1023,1108,266,376,1428
Royal Canin v. Wullschleger,23-677,321,160,438,475,1068,366,651,577,1003
Bufkin v. McDonough,23-713,390,48,640,787,704,1251,262,107,1436
San Francisco v. EPA,23-753,640,170,431,1521,1517,837,1307,144,1267
Garland v. Vanderstok,23-852,203,173,633,753,330,836,235,402,943
