term,total_cases,votes,value,percent
2018 Term (73),73,Concurrences and (or) Dissents,54,73.97
2018 Term (73),73,Majority Only,19,26.03
2019 Term (60),60,Concurrences and (or) Dissents,51,85
2019 Term (60),60,Majority Only,9,15
2020 Term (65),65,Concurrences and (or) Dissents,52,80
2020 Term (65),65,Majority Only,13,20
2021 Term (65),65,Concurrences and (or) Dissents,49,75.38
2021 Term (65),65,Majority Only,16,24.62
2022 Term (58),58,Concurrences and (or) Dissents,43,74.14
2022 Term (58),58,Majority Only,15,25.86
2023 Term (59),59,Concurrences and (or) Dissents,48,81.36
2023 Term (59),59,Majority Only,11,18.64
